file,bank,smonth,sdate,n,prev,debit,credit,expected,cur,diff,status
alliance_statement_13.pdf,alliance,2026-04,2026-04-16,16,2907.85,3089.07,2938.79,3058.13,3058.13,0.0,VERIFIED
alliance_statement_15.pdf,alliance,2026-04,2026-04-16,16,2907.85,3089.07,2938.79,3058.13,3058.13,,DUPLICATE
alliance_statement_16.pdf,alliance,2026-04,2026-04-16,16,2907.85,3089.07,2938.79,3058.13,3058.13,,DUPLICATE
alliance_statement_2.pdf,alliance,2026-06,2026-06-16,18,2943.77,2449.02,2977.56,2415.23,2415.23,0.0,VERIFIED
alliance_statement_23.pdf,alliance,2026-03,2026-03-16,18,2630.56,3588.35,3311.06,2907.85,2907.85,0.0,VERIFIED
alliance_statement_29.pdf,alliance,2026-02,2026-02-16,20,2843.86,2692.7,2906.0,2630.56,2630.56,-0.0,VERIFIED
alliance_statement_3.pdf,alliance,2026-05,2026-05-16,19,3058.13,2983.22,3097.58,2943.77,2943.77,0.0,VERIFIED
alliance_statement_35.pdf,alliance,2026-01,2026-01-16,27,2468.23,6066.9,5691.27,2843.86,2843.86,-0.0,VERIFIED
alliance_statement_41.pdf,alliance,2025-12,2025-12-16,20,2539.33,2494.28,2565.38,2468.23,2468.23,-0.0,VERIFIED
alliance_statement_48.pdf,alliance,2025-11,2025-11-16,16,2652.9,2554.43,2668.0,2539.33,2539.33,0.0,VERIFIED
alliance_statement_54.pdf,alliance,2025-10,2025-10-16,21,2459.66,2690.17,2496.93,2652.9,2652.9,0.0,VERIFIED
alliance_statement_59.pdf,alliance,2025-09,2025-09-16,27,3454.45,2723.58,3718.37,2459.66,2459.66,0.0,VERIFIED
alliance_statement_65.pdf,alliance,2025-08,2025-08-16,36,2717.08,7824.14,7086.77,3454.45,3454.45,0.0,VERIFIED
alliance_statement_68.pdf,alliance,2025-07,2025-07-16,13,2387.54,2726.81,2397.27,2717.08,2717.08,0.0,VERIFIED
alliance_statement_72.pdf,alliance,2025-06,2025-06-16,23,1992.2,2393.74,1998.4,2387.54,2387.54,-0.0,VERIFIED
cimb_statement_12.pdf,cimb,2026-04,2026-04-19,13,912.68,2092.13,912.68,2092.13,2092.13,0.0,VERIFIED
cimb_statement_20.pdf,cimb,2026-03,2026-03-19,8,471.65,912.68,471.65,912.68,912.68,0.0,VERIFIED
cimb_statement_27.pdf,cimb,2026-02,2026-02-19,10,-350.8,1173.25,350.8,471.65,471.65,0.0,VERIFIED
cimb_statement_33.pdf,cimb,2026-01,2026-01-19,11,1142.09,5649.2,7142.09,-350.8,-350.8,-0.0,VERIFIED
cimb_statement_39.pdf,cimb,2025-12,2025-12-19,14,1372.19,1142.09,1372.19,1142.09,1142.09,-0.0,VERIFIED
cimb_statement_45.pdf,cimb,2025-11,2025-11-19,12,1176.22,1372.19,1176.22,1372.19,1372.19,-0.0,VERIFIED
cimb_statement_53.pdf,cimb,2025-10,2025-10-19,15,1158.15,1176.22,1158.15,1176.22,1176.22,-0.0,VERIFIED
cimb_statement_58.pdf,cimb,2025-09,2025-09-19,11,1322.67,1158.15,1322.67,1158.15,1158.15,0.0,VERIFIED
cimb_statement_63.pdf,cimb,2025-08,2025-08-19,16,1644.0,1326.67,1648.0,1322.67,1322.67,0.0,VERIFIED
cimb_statement_67.pdf,cimb,2025-07,2025-07-19,20,1907.39,1650.0,1913.39,1644.0,1644.0,0.0,VERIFIED
cimb_statement_7.pdf,cimb,2026-05,2026-05-19,8,2092.13,677.07,2109.13,660.07,660.07,0.0,VERIFIED
cimb_statement_73.pdf,cimb,2025-06,2025-06-19,22,1520.07,2087.66,1700.34,1907.39,1907.39,-0.0,VERIFIED
hsbc_statement_17.pdf,hsbc,2026-04,2026-04-02,14,1496.63,1643.06,1496.63,1643.06,1643.06,0.0,VERIFIED
hsbc_statement_24.pdf,hsbc,2026-03,2026-03-02,14,7386.77,1496.63,7386.77,1496.63,1496.63,0.0,VERIFIED
hsbc_statement_30.pdf,hsbc,2026-02,2026-02-02,15,1116.69,7470.08,1200.0,7386.77,7386.77,0.0,VERIFIED
hsbc_statement_36.pdf,hsbc,2026-01,2026-01-03,11,1134.58,1116.69,1134.58,1116.69,1116.69,0.0,VERIFIED
hsbc_statement_4.pdf,hsbc,2026-06,2026-06-02,9,3504.1,1464.61,3600.0,1368.71,1368.71,0.0,VERIFIED
hsbc_statement_42.pdf,hsbc,2025-12,2025-12-02,11,1752.07,1134.58,1752.07,1134.58,1134.58,-0.0,VERIFIED
hsbc_statement_49.pdf,hsbc,2025-11,2025-11-02,16,538.74,1852.07,638.74,1752.07,1752.07,0.0,VERIFIED
hsbc_statement_55.pdf,hsbc,2025-10,2025-10-02,5,749.31,538.74,749.31,538.74,538.74,0.0,VERIFIED
hsbc_statement_60.pdf,hsbc,2025-09,2025-09-02,8,3347.05,749.31,3347.05,749.31,749.31,0.0,VERIFIED
hsbc_statement_70.pdf,hsbc,2025-07,2025-07-02,14,4665.05,1500.98,4665.05,1500.98,1500.98,0.0,VERIFIED
hsbc_statement_9.pdf,hsbc,2026-05,2026-05-03,15,1643.06,3504.1,1643.06,3504.1,3504.1,0.0,VERIFIED
maybank_statement_10.pdf,maybank,2026-04,2026-04-28,8,2607.91,2050.28,2607.91,2050.28,2050.28,-0.0,VERIFIED
maybank_statement_18.pdf,maybank,2026-03,2026-03-28,11,2257.87,2607.91,2257.87,2607.91,2607.91,0.0,VERIFIED
maybank_statement_25.pdf,maybank,2026-02,2026-02-28,9,1580.18,2257.87,1580.18,2257.87,2257.87,0.0,VERIFIED
maybank_statement_31.pdf,maybank,2026-01,2026-01-28,7,1737.87,1642.31,1800.0,1580.18,1580.18,-0.0,VERIFIED
maybank_statement_37.pdf,maybank,2025-12,2025-12-28,9,2053.26,1737.87,2053.26,1737.87,1737.87,0.0,VERIFIED
maybank_statement_43.pdf,maybank,2025-11,2025-11-28,10,2324.75,2053.26,2324.75,2053.26,2053.26,0.0,VERIFIED
maybank_statement_5.pdf,maybank,2026-05,2026-05-28,13,2050.28,2799.55,2050.28,2799.55,2799.55,-0.0,VERIFIED
maybank_statement_50.pdf,maybank,2025-10,2025-10-28,12,2053.3,2324.75,2053.3,2324.75,2324.75,0.0,VERIFIED
maybank_statement_56.pdf,maybank,2025-09,2025-09-28,10,2078.3,2053.3,2078.3,2053.3,2053.3,0.0,VERIFIED
maybank_statement_61.pdf,maybank,2025-08,2025-08-28,12,1803.3,2078.3,1803.3,2078.3,2078.3,0.0,VERIFIED
maybank_statement_66.pdf,maybank,2025-07,2025-07-28,9,1804.36,1803.3,1804.36,1803.3,1803.3,0.0,VERIFIED
maybank_statement_71.pdf,maybank,2025-06,2025-06-28,10,1275.66,1804.36,1275.66,1804.36,1804.36,0.0,VERIFIED
rhb_statement_11.pdf,rhb,2026-04,2026-04-22,12,799.19,1159.6,799.19,1159.6,1159.6,0.0,VERIFIED
rhb_statement_19.pdf,rhb,2026-03,2026-03-22,5,1968.96,799.19,1968.96,799.19,799.19,0.0,VERIFIED
rhb_statement_26.pdf,rhb,2026-02,2026-02-22,9,851.75,1973.89,856.68,1968.96,1968.96,0.0,VERIFIED
rhb_statement_32.pdf,rhb,2026-01,2026-01-22,5,1185.94,851.75,1185.94,851.75,851.75,0.0,VERIFIED
rhb_statement_38.pdf,rhb,2025-12,2025-12-22,6,1094.7,1191.44,1100.2,1185.94,1185.94,0.0,VERIFIED
rhb_statement_44.pdf,rhb,2025-11,2025-11-22,8,161.71,1094.7,161.71,1094.7,1094.7,0.0,VERIFIED
rhb_statement_51.pdf,rhb,2025-10,2025-10-22,4,0.0,161.71,0,161.71,161.71,0.0,VERIFIED
rhb_statement_6.pdf,rhb,2026-05,2026-05-22,7,1159.6,1069.69,1159.6,1069.69,1069.69,0.0,VERIFIED
sc_statement_1.pdf,sc,2026-06,2026-06-19,39,1883.26,1565.33,1883.26,1565.33,1565.33,0.0,VERIFIED
sc_statement_14.pdf,sc,2026-04,2026-04-19,33,1592.04,1400.88,1592.04,1400.88,1400.88,0.0,VERIFIED
sc_statement_21.pdf,sc,2026-03,2026-03-19,25,3709.96,2082.08,4200.0,1592.04,1592.04,0.0,VERIFIED
sc_statement_22.pdf,sc,2026-03,2026-03-19,25,3709.96,2082.08,4200.0,1592.04,1592.04,,DUPLICATE
sc_statement_28.pdf,sc,2026-02,2026-02-19,65,1363.2,3709.96,1363.2,3709.96,3709.96,0.0,VERIFIED
sc_statement_34.pdf,sc,2026-01,2026-01-19,37,1437.17,1363.2,1437.17,1363.2,1363.2,-0.0,VERIFIED
sc_statement_40.pdf,sc,2025-12,2025-12-19,16,1731.81,1437.17,1731.81,1437.17,1437.17,0.0,VERIFIED
sc_statement_46.pdf,sc,2025-11,2025-11-19,34,2014.27,1731.81,2014.27,1731.81,1731.81,0.0,VERIFIED
sc_statement_47.pdf,sc,2025-11,2025-11-19,34,2014.27,1731.81,2014.27,1731.81,1731.81,,DUPLICATE
sc_statement_52.pdf,sc,2025-10,2025-10-19,33,1951.17,2014.27,1951.17,2014.27,2014.27,0.0,VERIFIED
sc_statement_57.pdf,sc,2025-09,2025-09-19,39,1094.48,1951.17,1094.48,1951.17,1951.17,0.0,VERIFIED
sc_statement_64.pdf,sc,2025-08,2025-08-19,22,2058.98,1094.48,2058.98,1094.48,1094.48,0.0,VERIFIED
sc_statement_69.pdf,sc,2025-07,2025-07-20,48,1089.75,2058.98,1089.75,2058.98,2058.98,0.0,VERIFIED
sc_statement_74.pdf,sc,2025-06,2025-06-19,38,1725.34,1089.75,1725.34,1089.75,1089.75,0.0,VERIFIED
sc_statement_8.pdf,sc,2026-05,2026-05-19,35,1400.88,1883.26,1400.88,1883.26,1883.26,0.0,VERIFIED
